fan,	0,	2866
iron,	5,	7831
iron,	8,	3037
earphone,	8,	9307
jam,	8,	7831
jam,	2,	7831
earphone,	5,	339
ball,	2,	7831
apple,	2,	9307
earphone,	5,	339
duster,	4,	339
apple,	4,	2212
ball,	5,	2866
earphone,	5,	5307
duster,	0,	7831
fan,	2,	2212
iron,	5,	339
gems,	5,	2866
apple,	0,	2104
ball,	0,	339
hat,	5,	3037
earphone,	5,	653
iron,	2,	7831
fan,	2,	339
ball,	2,	9307
jam,	5,	5307
earphone,	2,	653
duster,	5,	5307
chalk,	0,	339
jam,	8,	7831
ball,	8,	653
jam,	0,	3037
fan,	5,	9307
duster,	3,	2866
earphone,	5,	3037
earphone,	5,	1645
fan,	0,	2104
apple,	2,	5307
duster,	4,	5307
gems,	6,	1645
duster,	2,	339
earphone,	5,	2866
earphone,	3,	1645
duster,	2,	2866
jam,	5,	2212
earphone,	2,	9307
gems,	6,	9307
iron,	4,	5307
duster,	2,	2212
iron,	8,	2212
gems,	2,	9307
duster,	5,	7831
fan,	4,	653
earphone,	2,	2212
apple,	2,	1645
duster,	8,	5307
apple,	2,	2212
iron,	2,	1645
gems,	2,	5307
chalk,	5,	339
chalk,	2,	2866
gems,	2,	2866
earphone,	5,	2104
duster,	2,	7831
iron,	6,	7831
gems,	5,	7831
iron,	5,	653
duster,	2,	7831
ball,	3,	9307
iron,	4,	5307
jam,	5,	9307
ball,	5,	7831
iron,	8,	1645
apple,	4,	3037
gems,	3,	5307
gems,	8,	7831
apple,	6,	3037
apple,	4,	339
chalk,	5,	653
earphone,	2,	7831
duster,	5,	5307
gems,	3,	5307
fan,	4,	653
chalk,	5,	3037
apple,	5,	1645
hat,	5,	339
ball,	3,	5307
iron,	2,	1645
fan,	5,	9307
gems,	2,	7831
chalk,	0,	339
earphone,	2,	339
chalk,	8,	9307
chalk,	3,	9307
gems,	2,	7831
iron,	8,	5307
gems,	6,	9307
gems,	5,	2104
earphone,	2,	2104
gems,	2,	5307
